Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 8 de novembro de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 8 de novembro de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 8 de novembro de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 8 de novembro de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 8 de novembro de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 8 de novembro de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 8 de novembro de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 8 de novembro de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 8 de novembro de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 8 de novembro de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 6 de novembro de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 6 de novembro de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 6 de novembro de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 6 de novembro de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 6 de novembro de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 6 de novembro de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 6 de novembro de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 6 de novembro de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 6 de novembro de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 6 de novembro de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 14 de outubro de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 14 de outubro de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 14 de outubro de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 14 de outubro de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 14 de outubro de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 14 de outubro de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 14 de outubro de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 14 de outubro de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 14 de outubro de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 14 de outubro de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 13 de outubro de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 13 de outubro de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 13 de outubro de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 13 de outubro de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 13 de outubro de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 13 de outubro de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 13 de outubro de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 13 de outubro de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 13 de outubro de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 13 de outubro de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 11 de setembro de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 11 de setembro de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 11 de setembro de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 11 de setembro de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 11 de setembro de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 11 de setembro de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 11 de setembro de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 11 de setembro de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 11 de setembro de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 11 de setembro de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 25 de agosto de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 25 de agosto de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 25 de agosto de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 25 de agosto de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 25 de agosto de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 25 de agosto de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 25 de agosto de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 25 de agosto de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 25 de agosto de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 25 de agosto de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 11 de agosto de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 11 de agosto de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 11 de agosto de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 11 de agosto de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 11 de agosto de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 11 de agosto de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 11 de agosto de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 11 de agosto de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 11 de agosto de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 11 de agosto de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 9 de agosto de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 9 de agosto de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 9 de agosto de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 9 de agosto de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 9 de agosto de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 9 de agosto de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 9 de agosto de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 9 de agosto de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 9 de agosto de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 9 de agosto de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 7 de agosto de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 7 de agosto de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 7 de agosto de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 7 de agosto de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 7 de agosto de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 7 de agosto de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 7 de agosto de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 7 de agosto de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 7 de agosto de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 7 de agosto de 2019
Monumento que surpreendeu pela positiva. Muito bem conservado e limpo e com vista impressionante da sua torre sobre Beja e arredores. Sem duvida o ex libris desta cidade.;Avaliado 7 de agosto de 2019
Para além da vista fabulosa que do alto da torre se consegue ter da magnífica planície alentejana, em dias de boa visibilidade, é possível ver a serra algarvia. As suas muralhas percorrem grande parte da cidade, sendo possível ter uma ideia de como eram as...Mais;Avaliado 7 de agosto de 2019
Local muito bonito. Subindo na torre, a vista é maravilhosa!!! Vale a pena a visita ao Castelo, ao Museu Regional e à Igreja Nossa Senhora dos Prazeres.;Avaliado 7 de agosto de 2019
Bom sítio para se visitar em beja . Fui no sabado na parte da manhã e estava aberto ate ao 12.30 Vista bonita sobre a cidade Tem uma loja para comprar recordações Staff simpático;Avaliado 7 de agosto de 2019
Apenas um muro de pedra com restauração recente como tantos outros existentes em toda a Europa.Torre fecha na hora do almoço, é recomendável ir ao fim da tarde e subir as escadas íngremes com muito cuidado e atenção.;Avaliado 7 de agosto de 2019
Vale a pena visitar. A loja de turismo é lá dentro. Suba à torre e tem uma vista espetacular sobre a cidade.;Avaliado 7 de agosto de 2019
Torre de menagem imponente. Para os apaixonados deste tipo de turismo vale bem a pena. A não perder passando por estes lados.;Avaliado 7 de agosto de 2019
Castelo em bom estado que permite ter uma excelente vista sobre Beja e região circundante. Bom local para deixar o carro e passear pela cidade.;Avaliado 7 de agosto de 2019
Do castelo praticamente só sobra a torre de menagem, que dá para ver que é sujeita a manutenção e já foi alvo de recuperação bem feita. Um barzinho no pátio dá para tomar uma bebida para refrescar;Avaliado 7 de agosto de 2019
Um ponto turístico obrigatório para quem queira conhecer Beja! Situado bem no centro desta cidade alentejana, tem uma paisagem privilegiada sobre toda a cidade e arredores. O Castelo é bastante enigmático, transportando-nos para a época medieval. De uma beleza inigualável tanto de dia como de...Mais;Avaliado 7 de agosto de 2019
